GAME_ID,GAME_DATE,HOME_TEAM_ID,AWAY_TEAM_ID,HOME_SCORE,AWAY_SCORE
22400181,2024-11-07,1610612741,1610612750,119,135
22400183,2024-11-07,1610612759,1610612757,118,105
22400182,2024-11-07,1610612749,1610612762,123,100
22400177,2024-11-06,1610612743,1610612760,124,122
22400172,2024-11-06,1610612738,1610612744,112,118
22400179,2024-11-06,1610612746,1610612755,110,98
22400171,2024-11-06,1610612737,1610612752,121,116
22400176,2024-11-06,1610612742,1610612741,119,99
22400170,2024-11-06,1610612754,1610612753,118,111
22400178,2024-11-06,1610612756,1610612748,115,112
22400173,2024-11-06,1610612745,1610612759,127,100
22400180,2024-11-06,1610612758,1610612761,122,107
22400174,2024-11-06,1610612763,1610612747,131,114
22400169,2024-11-06,1610612766,1610612765,108,107
22400175,2024-11-06,1610612740,1610612739,122,131
22400159,2024-11-04,1610612748,1610612758,110,111
22400166,2024-11-04,1610612743,1610612761,121,119
22400168,2024-11-04,1610612746,1610612759,113,104
22400161,2024-11-04,1610612745,1610612752,109,97
22400167,2024-11-04,1610612756,1610612755,118,116
22400157,2024-11-04,1610612737,1610612738,93,123
22400154,2024-11-04,1610612739,1610612749,116,114
22400160,2024-11-04,1610612741,1610612762,126,135
22400155,2024-11-04,1610612764,1610612744,112,125
22400156,2024-11-04,1610612765,1610612747,115,103
22400162,2024-11-04,1610612750,1610612766,114,93
22400165,2024-11-04,1610612742,1610612754,127,134
22400158,2024-11-04,1610612751,1610612763,106,104
22400164,2024-11-04,1610612740,1610612757,100,118
22400163,2024-11-04,1610612760,1610612753,102,86
22400152,2024-11-03,1610612740,1610612737,111,126
22400153,2024-11-03,1610612742,1610612753,108,85
22400151,2024-11-03,1610612751,1610612765,92,106
22400149,2024-11-02,1610612756,1610612757,103,97
22400144,2024-11-02,1610612745,1610612744,121,127
22400148,2024-11-02,1610612743,1610612762,129,103
22400142,2024-11-02,1610612755,1610612763,107,124
22400143,2024-11-02,1610612761,1610612758,131,128
22400147,2024-11-02,1610612764,1610612748,98,118
22400141,2024-11-02,1610612766,1610612738,103,113
22400150,2024-11-02,1610612746,1610612760,92,105
22400145,2024-11-02,1610612749,1610612739,113,114
22400146,2024-11-02,1610612759,1610612750,113,103
22400140,2024-11-01,1610612757,1610612760,114,137
22400138,2024-11-01,1610612740,1610612754,125,118
22400135,2024-11-01,1610612737,1610612758,115,123
22400136,2024-11-01,1610612751,1610612741,120,112
22400139,2024-11-01,1610612750,1610612743,119,116
22400133,2024-11-01,1610612739,1610612753,120,109
22400132,2024-11-01,1610612766,1610612738,109,124
22400137,2024-11-01,1610612761,1610612747,125,131
22400134,2024-11-01,1610612765,1610612752,98,128
22400131,2024-10-31,1610612746,1610612756,119,125
22400128,2024-10-31,1610612763,1610612749,122,99
22400130,2024-10-31,1610612762,1610612759,88,106
22400129,2024-10-31,1610612742,1610612745,102,108
22400121,2024-10-30,1610612764,1610612737,133,120
22400126,2024-10-30,1610612744,1610612740,104,89
22400119,2024-10-30,1610612754,1610612738,135,132
22400123,2024-10-30,1610612741,1610612753,102,99
22400120,2024-10-30,1610612755,1610612765,95,105
22400122,2024-10-30,1610612748,1610612752,107,116
22400124,2024-10-30,1610612763,1610612751,106,119
22400118,2024-10-30,1610612739,1610612747,134,110
22400125,2024-10-30,1610612760,1610612759,105,93
22400127,2024-10-30,1610612746,1610612757,105,106
22400117,2024-10-30,1610612766,1610612761,138,133
22400116,2024-10-29,1610612744,1610612740,124,106
22400113,2024-10-29,1610612751,1610612743,139,144
22400115,2024-10-29,1610612762,1610612758,96,113
22400114,2024-10-29,1610612750,1610612742,114,120
22400106,2024-10-28,1610612752,1610612739,104,110
22400102,2024-10-28,1610612753,1610612754,119,115
22400107,2024-10-28,1610612761,1610612743,125,127
22400103,2024-10-28,1610612737,1610612764,119,121
22400108,2024-10-28,1610612763,1610612741,123,126
22400112,2024-10-28,1610612758,1610612757,111,98
22400109,2024-10-28,1610612759,1610612745,101,106
22400111,2024-10-28,1610612756,1610612747,109,105
22400110,2024-10-28,1610612742,1610612762,110,102
22400104,2024-10-28,1610612738,1610612749,119,108
22400105,2024-10-28,1610612748,1610612765,106,98
22400097,2024-10-27,1610612754,1610612755,114,118
22400098,2024-10-27,1610612751,1610612749,115,102
22400100,2024-10-27,1610612760,1610612737,128,104
22400101,2024-10-27,1610612744,1610612746,104,112
22400099,2024-10-27,1610612757,1610612740,125,103
22400090,2024-10-26,1610612764,1610612739,116,135
22400093,2024-10-26,1610612750,1610612761,112,101
22400089,2024-10-26,1610612765,1610612738,118,124
22400092,2024-10-26,1610612763,1610612753,124,111
22400088,2024-10-26,1610612766,1610612748,106,114
22400087,2024-10-26,1610612743,1610612746,104,109
22400094,2024-10-26,1610612759,1610612745,109,106
22400091,2024-10-26,1610612741,1610612760,95,114
22400096,2024-10-26,1610612747,1610612758,131,127
22400095,2024-10-26,1610612756,1610612742,114,102
22400085,2024-10-25,1610612747,1610612756,123,116
22400077,2024-10-25,1610612753,1610612751,116,101
22400084,2024-10-25,1610612762,1610612744,86,127
22400078,2024-10-25,1610612761,1610612755,115,107
22400082,2024-10-25,1610612745,1610612763,128,108
22400079,2024-10-25,1610612737,1610612766,125,120
22400083,2024-10-25,1610612749,1610612741,122,133
22400080,2024-10-25,1610612739,1610612765,113,101
22400086,2024-10-25,1610612757,1610612740,103,105
22400081,2024-10-25,1610612752,1610612754,123,98
22400076,2024-10-24,1610612758,1610612750,115,117
22400075,2024-10-24,1610612743,1610612760,87,102
22400074,2024-10-24,1610612742,1610612759,120,109
22400073,2024-10-24,1610612764,1610612738,102,122
22400070,2024-10-23,1610612762,1610612763,124,126
22400066,2024-10-23,1610612755,1610612749,109,124
22400072,2024-10-23,1610612757,1610612744,104,140
22400065,2024-10-23,1610612748,1610612753,97,116
22400063,2024-10-23,1610612765,1610612754,109,115
22400064,2024-10-23,1610612737,1610612751,120,116
22400067,2024-10-23,1610612761,1610612739,106,136
22400069,2024-10-23,1610612740,1610612741,123,111
22400071,2024-10-23,1610612746,1610612756,113,116
22400068,2024-10-23,1610612745,1610612766,105,110
22400061,2024-10-22,1610612738,1610612752,132,109
22400062,2024-10-22,1610612747,1610612750,110,103
